gender,occupation_type,avg_work_hours_per_day,avg_rest_hours_per_day,avg_sleep_hours_per_day,avg_exercise_hours_per_day,age_at_death
Female,Scientist,-0.990618393079503,0.8662330773430436,0.8244946232422486,-1.6176802811009872,89
Female,Teacher,-0.4686807136269595,0.45589101137280585,-0.08771244810096984,-0.14536909154746794,84
Female,Entrepreneur,2.695230168002889,-1.575704511322978,-0.08771244810096984,-1.0373532428828118,60
Female,Entrepreneur,0.6236218526500118,-1.5314519355810896,1.674505757902975,0.24151560059798222,65
Female,Driver,1.2746987517609165,-1.8251281200499851,1.0110824332897248,0.7573618567919159,82
Female,Scientist,0.30077380350410904,-0.35272423627442684,0.45822966277868415,-0.3710518286323142,93
Male,Engineer,0.13934977893115721,-0.2722650076528116,0.23708855457426742,0.08031364553737802,76
Male,Consultant,-1.318847243044504,0.6168094686160365,1.5570245441693789,-1.4349847320323024,60
Female,Manual Laborer,1.3930763697810804,-0.5337575006730612,-0.10153376736374559,-1.198555197943416,92
Male,Engineer,0.015591360091895127,-0.787204070831149,0.6724601113517118,1.0367785788969637,97
Female,Freelancer,-1.3887976536927833,1.288644027606523,-0.5161733452470264,0.14479442756161956,100
Male,Engineer,-0.1781174693956473,-0.41709161917171905,0.5204255994611762,0.6606406837555535,73
Male,Artist,-0.990618393079503,0.1380770583174258,0.7484773672969808,0.4457047436747476,92
Female,Freelancer,1.3177451583137036,-0.33260942911902314,-0.48162004709008643,-0.9943660548666506,73
Female,Freelancer,-0.0059318431844989005,0.7093375815308938,-0.7234931341886673,-0.7579365207777643,71
Male,Office Worker,0.4460554256197652,0.09784744400661835,-0.30885355630538597,-0.671962144745442,77
Male,Retail Worker,-0.5440119250943372,1.1478403775186965,-1.5942362477435574,0.49943872869494904,77
Male,Manager,0.43529382398156863,0.5564650471498249,-0.47470938745869856,-1.6176802811009872,76
Male,Office Worker,-0.048978249737286,-1.3705334783378593,1.3842580533846784,1.6063588201110985,74
Female,Healthcare Worker,-0.038216648099089465,-0.8555944151595218,1.7505230138482428,-0.3710518286323142,74
Male,Retail Worker,-0.7269591529436821,0.6087635457538747,-1.1312220524405603,1.5848652261030178,99
Male,Consultant,0.7742842755847662,-0.5498493463973841,-0.6958504956631153,1.0045381878848425,90
Female,Driver,-0.50096551854155,0.9225545373781745,-0.36413883335649017,-0.897644881830288,88
Male,Consultant,0.0963033723783701,0.3512940141647062,-0.44706674893314646,-0.4355326106565557,84
Male,Consultant,0.15549218138845297,-0.018818437494723714,0.2647311930998195,-0.671962144745442,91
Male,Artist,0.47295942971525745,0.11796225116202208,-0.14299772515207404,-1.0266064458787714,84
Male,Retail Worker,0.0963033723783701,0.06566375255797223,0.01594744636985066,-0.3925454226403947,89
Female,Manual Laborer,-0.38796870134048356,0.7817508872903477,-1.1450433717033361,0.45645154067878785,100
Male,Entrepreneur,0.5267674379062411,0.05761782969581053,-0.8271530286594873,0.08031364553737802,77
Female,Manager,0.607479450192717,-0.8475484922973603,0.1887139371545511,0.7466150597878759,88
Male,Consultant,-1.5017944708938493,1.3168047576240884,0.45822966277868415,-1.230795588955537,84
Female,Office Worker,-0.16735586775745076,0.5725568928741479,-0.15681904441484976,-0.9513788668504894,70
Male,Scientist,0.1232073764738624,0.16623778833499125,0.2647311930998195,-1.1018340249070535,71
Male,Retail Worker,-0.10278625792826963,-0.35272423627442684,0.3200164701509237,0.6391470897474729,79
Female,Manual Laborer,0.585956246916323,-1.6199570870648665,1.1700276048116496,1.3376888950100914,100
Male,Technician,0.359962612514191,-0.2923798148082153,-0.7027611552945031,1.1549933459414066,88
Female,Office Worker,-0.753863157039174,1.0311744960173548,-0.7995103901339352,-0.005660730494944345,86
Male,Office Worker,-0.7915287627728628,0.8139345787389938,0.19562459678593896,-0.897644881830288,89
Female,Technician,-0.19964067267204036,-0.17973689473795426,1.4948286074868868,-1.4457315290363428,83
Female,Office Worker,-0.6193431365617144,1.2363455290024734,-0.5369053241411906,-1.2200487919514966,66
Male,Healthcare Worker,0.7043338649364878,-0.0027265917704006595,-1.4352910762216327,0.8325894358201977,87
Female,Manager,0.8442346862330457,-0.5981248835703533,0.6033535150378319,-1.0266064458787714,77
Male,Technician,-0.7161975513054856,1.3851951019524613,-0.5299946645098027,-1.456478326040383,84
Female,Manual Laborer,-0.14045186366195847,0.07370967542013358,-0.5161733452470264,0.8863234208403995,95
Male,Technician,-1.1089960110996673,0.40761547419983674,1.3289727763335741,-0.929885272842409,78
Female,Retail Worker,0.3707242141523875,-0.9440995666432986,0.11269668120928268,1.6063588201110985,79
Male,Office Worker,-1.0659496045468801,0.9346234216714165,0.5549788976181156,-1.230795588955537,85
Male,Artist,-1.6524568938286037,0.17830667262823363,1.3635260744905136,0.6928810747676741,79
Male,Driver,-0.4902039169033535,0.23462813266336413,0.3960337260961921,-0.2635838585919112,83
Female,Technician,-0.0005510423654006329,0.7737049644281859,-0.5023520259842507,-1.2845295739757383,85
Male,Retail Worker,-0.16197506693835154,-0.5216886163798188,0.9074225388189043,0.305996382622224,69
Male,Retail Worker,-1.2919432389490122,0.36336289845794856,-0.0047845325243135615,1.6063588201110985,100
Male,Artist,-1.8945929306880311,1.4696772920051577,0.34765910867647576,-0.6827089417494824,75
Female,Manager,1.3554107640473916,-0.1234154347028234,-0.6129225800864591,-1.4349847320323024,78
Male,Artist,-0.7377207545818787,0.8984167687916897,-1.2141499680172165,0.9615509998686813,78
Female,Freelancer,-1.8945929306880311,0.7374983115484591,0.35456976830786363,1.2732081129858497,96
Male,Office Worker,-0.479442315265156,1.3168047576240884,-0.6543865378747868,-1.5424527020727052,75
Female,Retail Worker,-0.48482311608425527,0.013365253953922396,0.4996936205670114,0.15554122456565986,89
Male,Driver,0.08554177074017356,0.0696867139890529,0.1887139371545511,-0.6504685507373614,70
Male,Consultant,-1.3080856414063076,1.0673811488970817,0.7622986865597565,-1.4349847320323024,83
Male,Retail Worker,-1.2542776332153238,1.936340818010526,-1.9052159311560184,0.2952495856181837,81
Female,Teacher,-0.05973985137548254,-0.30444869910145766,-0.011695192155701431,0.9508042028646412,88
Female,Manual Laborer,-0.5924391324662225,0.9346234216714165,0.16798195826038687,-1.5639462960807857,82
Female,Retail Worker,-0.807671165230158,1.0351974574484355,0.09887536194650694,-1.2952763709797785,84
Female,Teacher,-0.8614791734211417,1.9846163551834948,-1.6771641633202137,-0.9621256638545298,99
Male,Entrepreneur,2.0925804762638704,-0.4372064263271228,-1.8913946118932419,-0.07014151251918611,77
Female,Office Worker,-0.5278695226370423,0.3754317827511906,-0.6889398360317268,1.1227529549292854,78
Female,Retail Worker,-0.479442315265156,-0.4211145806027997,0.8383159425050244,0.7788554507999965,83
Male,Healthcare Worker,0.39224741742878155,-0.7067448422095337,1.27368749928247,-0.8761512878222075,71
Male,Entrepreneur,0.5805754460972248,-1.3142120183027286,1.7988976312679592,-0.446279407660596,80
Female,Engineer,-1.0713304053659785,1.1840470303984234,-0.9930088598127998,0.5316791197070699,72
Male,Consultant,-0.5440119250943372,0.8984167687916897,-0.5438159837725784,-0.4785197986727169,87
Female,Engineer,0.25772739695132196,-0.602147845001434,-0.3295855351995502,1.6063588201110985,79
Male,Manual Laborer,0.6128602510118153,-1.5797274727540587,1.5708458634321545,0.5639195107191906,74
Female,Teacher,-0.3341606931494999,1.489792099160561,-1.822288015579362,-0.4785197986727169,100
Female,Engineer,-0.16735586775745076,0.5001435871146944,-0.6405652186120111,0.00508606650909595,81
Male,Teacher,-1.146661616833356,0.894393807360609,-0.03933783068125352,-0.048647918511105524,98
Male,Manual Laborer,1.177844337017145,-1.6038652413405434,1.20458090296859,0.058820051529297424,73
Male,Manual Laborer,-0.30187588823491035,-0.5619182306906265,1.20458090296859,0.23076880359394192,76
Male,Entrepreneur,1.3715531665046874,-1.5394978584432513,0.4720509820414599,0.6391470897474729,77
Male,Manual Laborer,0.03173376254918993,-1.0124899109716716,0.665549451720324,1.6063588201110985,77
Male,Manager,1.8396828377662462,-1.978000654431054,0.0021261271070749225,1.6063588201110985,82
Female,Healthcare Worker,0.3707242141523875,-0.2561731619284885,1.0041717736583369,-1.6176802811009872,75
Female,Scientist,-1.1143768119187656,0.8823249230673663,-0.09462310773235771,0.015832863513136244,82
Female,Consultant,-0.2857334857776146,0.14612298117958752,-0.28121091777983387,0.6284002927434323,77
Female,Freelancer,0.9195658977004233,-0.10330062754741967,-0.6129225800864591,-0.6074813627212005,88
Male,Retail Worker,0.11782657565476413,-1.0486965638513983,1.0456357314466653,0.9400574058606007,93
Female,Artist,-2.1152057642710647,0.35933993702686756,1.7574336734796308,0.5209323227030297,80
Female,Driver,0.7796650764038654,-0.4372064263271228,-0.21210432146595395,-0.05939471551514582,89
Male,Technician,-0.5278695226370423,-0.41709161917171905,1.2529555203883052,0.22002200658990162,77
Female,Artist,-1.3027048405872093,1.3127817961930077,0.4444083435159072,-1.5961866870929067,85
Male,Driver,0.5267674379062411,-0.059048051805531535,-1.3800057991705286,1.251714518977769,69
Female,Manager,0.24158499449402715,-0.4050227348784767,0.04359008489540275,0.5316791197070699,77
Female,Freelancer,1.4630267804293597,-1.0446736024203176,0.34765910867647576,-0.6827089417494824,91
Male,Retail Worker,-0.796909563591961,0.10589336686877969,1.4533646496985584,-0.9513788668504894,68
Male,Scientist,0.9787547067105051,-0.3084716605325383,0.01594744636985066,-1.155568009927255,78
Male,Consultant,-0.18887907103384383,0.403592512768756,0.07814338305234272,-0.8331640998060463,80
Male,Scientist,0.020972160910993395,-0.2320353933420041,0.9765291351327855,-0.9406320698464492,87
Female,Freelancer,1.4953115853439503,-1.4268549383729898,-0.5023520259842507,1.6063588201110985,86
Male,Artist,-0.6785319455717967,1.027151534586274,-0.23283630036011818,-1.0266064458787714,85
Male,Artist,-2.0936825609946714,2.5236931869483166,-0.6129225800864591,-1.6176802811009872,97
Male,Teacher,-0.11892866038556443,-0.787204070831149,1.7021483964285264,-0.3065710466080724,73
Male,Healthcare Worker,1.075609121454276,-0.5900789607081917,-0.8962596249733679,0.8325894358201977,87
Female,Teacher,-0.9852375922604047,2.0449607766497064,-2.230016933831255,-0.027154324503024935,92
Female,Driver,-0.560154327551632,1.16393222324302,-0.744225113082831,-0.8439108968100867,84
Female,Consultant,-0.3072566890540086,-1.2297298282500326,2.1720732513629115,0.5209323227030297,75
Female,Retail Worker,-0.09740545710917137,0.3110643998538987,0.5757108765122804,-1.5424527020727052,72
Male,Consultant,-1.544840877446636,1.5099069063159651,0.4236763646217436,-1.6176802811009872,77
Male,Scientist,0.3492010108759944,-1.4268549383729898,1.529381905643826,0.7358682627838353,84
Female,Manager,0.8227114829566525,-0.887778106608168,0.8936012195561286,-0.6612153477414018,75
Male,Freelancer,0.6666682592027989,-0.7711122251068259,1.1700276048116496,-1.0910872279030133,82
Male,Artist,-0.8722407750593382,-0.7711122251068259,1.7919869716365713,1.026031781892923,85
Female,Teacher,-1.4157016577882753,1.2041618375538274,0.6862814306144888,-1.456478326040383,89
Female,Manager,0.48910183217255226,0.42773028135524077,-1.1243113928091724,-0.3817986256363544,90
Male,Artist,-1.2219928283007333,0.8300264244633169,0.465140322410072,-0.5000133926807975,71
Female,Entrepreneur,2.533806143429938,-0.8716862608838449,-0.7165824745572789,-1.6176802811009872,79
Female,Scientist,0.3976282182478798,-0.1234154347028234,0.07123272342095485,-0.5752409717090795,76
Female,Freelancer,0.4568170272579617,-1.0446736024203176,0.17489261789177535,1.6063588201110985,92
Male,Manual Laborer,-0.31263748987310686,0.8380723473254782,-1.386916458801917,0.54242591671111,79
Female,Driver,-0.5063463193606483,-0.4573212334825265,1.7850763120051834,-0.5430005806969587,83
Female,Manual Laborer,1.0433243165396853,-1.8251281200499851,1.7367016945854672,0.09106044254141832,83
Female,Artist,-1.9430201380599164,1.900134165130799,-0.06698046920680562,-1.0910872279030133,92
Male,Manager,2.054914870530182,-1.3463957097513748,0.3407484490450873,-1.048100039886852,64
Female,Entrepreneur,0.6505258567455041,0.34324809130254447,-2.340587487933463,1.4236632710424137,81
Male,Technician,-0.2964950874158111,0.7334753501173785,-0.5783692819295191,-0.4677730016686766,78
Male,Driver,0.25772739695132196,-0.30444869910145766,1.2322235414941416,-1.6176802811009872,74
Male,Freelancer,1.09713232473067,-1.0728343324378828,-0.0047845325243135615,0.6821342777636341,86
Female,Artist,-1.93225853642172,1.1156566860700505,-0.4677987278273107,1.6063588201110985,96
Male,Scientist,-0.6785319455717967,0.6489931600646826,-0.11535508662652194,-0.19910307656766943,83
Female,Scientist,0.8765194911476362,-1.0969721010243676,0.40985504535896783,0.54242591671111,82
Female,Driver,1.1240363288261612,-1.527428974150009,0.8866905599247407,0.4457047436747476,84
Female,Scientist,0.0640185674637805,0.14612298117958752,-0.10153376736374559,-0.3603050316282739,100
Female,Freelancer,-0.8453367709638464,0.14210001974850647,0.23017789494287894,0.9615509998686813,92
Female,Teacher,-0.6677703439335997,0.31508736128497944,0.6724601113517118,-0.5537473777009989,98
Male,Teacher,-0.44715751035056645,-0.1555991261514695,0.20944591604871532,0.9830445938767619,74
Male,Manual Laborer,0.17163458384574776,-1.0004210266784292,0.465140322410072,1.6063588201110985,89
Female,Manager,0.8819002919667345,0.23865109409444482,-0.7925997305025473,-1.1663148069312952,85
Female,Manager,0.19853858794124007,0.5645109700119866,-0.8202423690280994,-0.6289749567292808,74
Female,Entrepreneur,2.6683261639073974,-1.978000654431054,1.0110824332897248,-1.6176802811009872,58
Female,Office Worker,0.4568170272579617,-0.42513754203388043,0.9212438580816813,-1.2200487919514966,78
Female,Scientist,-0.8130519660492563,0.6168094686160365,1.0249037525525018,-1.6176802811009872,77
Female,Healthcare Worker,-0.21040227431023692,-0.20789762475551934,0.09887536194650694,0.8218426388161577,90
Male,Technician,-0.14045186366195847,-0.38088496629199226,-0.10844442699513346,1.4559036620545345,86
Female,Scientist,-0.355683896425894,-0.9682373352297833,1.0801890296036047,1.6063588201110985,86
Female,Teacher,-1.6147912880949153,0.8018656944457514,-0.33649619483093807,1.6063588201110985,80
Male,Technician,-0.6731511447526984,0.4156613970619984,-0.4056027911448186,0.8648298268323189,89
Female,Artist,-2.5564314314371326,2.048983738080787,0.7622986865597565,-1.5531994990767455,82
Female,Manual Laborer,0.6881914624791929,-1.3262809025959708,0.48587230130423564,1.4129164740383733,75
Male,Manager,1.2155099427508338,-1.978000654431054,0.803762644348085,1.6063588201110985,82
Male,Technician,0.25772739695132196,-0.18375985616903495,0.15416063899761112,-0.2635838585919112,71
Male,Teacher,-0.7054359496672885,1.9081800879929605,-1.3316311817508129,-1.6176802811009872,67
Female,Healthcare Worker,0.5536714420017333,-0.37686200486091126,-1.0966687542836204,1.6063588201110985,84
Female,Engineer,-0.3664454980640905,1.2282996061403122,-0.5991012608236826,-1.6176802811009872,92
Male,Technician,-0.7484823562200756,0.48002877995929066,1.0179930929211127,-1.3597571530040204,71
Female,Office Worker,0.3976282182478798,-0.29640277623929634,0.8383159425050244,-1.3060231679838188,93
Female,Consultant,0.2523465961322237,0.874279000205205,-1.5113083321669012,-0.4892665956767572,75
Male,Retail Worker,-0.1942598718529421,0.2949725541295757,-0.9791875405500241,1.1227529549292854,91
Male,Technician,0.07478016910197703,-0.2360583547730848,0.161071298628999,0.23076880359394192,64
Female,Retail Worker,-0.6785319455717967,1.7271468235943266,-2.0918037412034947,-0.005660730494944345,92
Female,Technician,0.30077380350410904,0.28692663126741397,-0.2673895985170581,-0.9621256638545298,100
Female,Manual Laborer,-0.4525383111696647,0.04554894540256851,0.7761200058225323,-0.4140390166484751,85
Male,Engineer,-0.4094919046168776,0.4156613970619984,0.7692093461911444,-1.4887187170525036,69
Male,Manual Laborer,1.263937150122719,-1.1774313296459826,-0.2950322370426102,1.0797657669131242,89
Male,Scientist,-0.17273666857654904,-0.07111693609877355,1.0318144121838897,-1.080340430898973,65
Female,Healthcare Worker,0.505244234629847,-0.3487012748433462,-0.9100809442361435,1.3269420980060513,97
Male,Manager,2.243242899198625,-1.1372017153351752,-1.2901672239624844,0.5639195107191906,63
Female,Entrepreneur,0.7150954665746843,-0.6383544978811608,0.4236763646217436,-0.3817986256363544,77
Female,Manual Laborer,1.0218011132632923,-0.8274336851419566,1.1492956259174858,-1.6176802811009872,67
Male,Scientist,-0.9475719865267158,0.27083478554309093,1.7919869716365713,-1.6176802811009872,80
Female,Technician,-0.5924391324662225,0.5323272785633405,-0.6405652186120111,0.7573618567919159,84
Female,Healthcare Worker,0.9895163083487017,-1.1573165224905788,0.5826215361436683,0.20927520958586132,75
Male,Office Worker,-0.8991447791548305,0.6208324300471171,-0.44706674893314646,0.8325894358201977,95
Male,Scientist,-0.1781174693956473,0.5443961628565825,-0.5230840048784149,-0.2850774525999918,70
Male,Teacher,-0.33954149396859823,1.2443914518646348,-1.1381327120719482,-0.8761512878222075,71
Female,Artist,-0.5063463193606483,1.9966852394767374,-1.7393601000027057,-1.6176802811009872,98
Female,Freelancer,0.12858817729296065,0.2185362869390411,-1.1865073294916644,1.015284984888883,80
Male,Freelancer,-1.3941784545118816,0.3191103227160601,1.5708458634321545,-0.5107601896848377,74
Female,Scientist,0.8872810927858327,0.5242813557011787,-0.9999195194441877,-1.6176802811009872,83
Male,Driver,1.037943515720587,-1.7808755443080966,1.6399524597460344,0.14479442756161956,66
Male,Entrepreneur,1.059466718996981,0.06164079112689156,-0.5852799415609069,-1.3705039500080607,74
Male,Retail Worker,-1.512556072532046,0.6530161214957633,0.8106733039794729,0.02657966051717654,91
Female,Office Worker,-0.7484823562200756,1.5823202120754187,-2.2991235301451347,0.8540830298282783,90
Female,Teacher,-1.4479864627028654,1.256460336157877,-0.5161733452470264,0.33823677363434484,90
Male,Artist,-1.7762153126678668,1.678871286421357,-0.4885307067214749,-0.17760948255958883,94
Female,Driver,0.3707242141523875,0.23462813266336413,-0.6336545589806232,-0.3817986256363544,82
Female,Technician,-0.253448680863024,-0.5216886163798188,1.5777565230635424,-0.5537473777009989,79
Female,Artist,0.07478016910197703,0.20646740264579871,0.18180327752316322,-0.9836192578626104,87
Female,Scientist,-1.1305192143760607,0.7455442344106206,0.050500744526790625,0.17703481857374043,80
Male,Driver,1.0325627149014889,-1.3986942083554246,0.6309961535633846,0.6928810747676741,78
Female,Teacher,-0.8937639783357317,1.477723214867319,-0.8064210497653237,-0.9083916788343284,87
Female,Driver,0.9357083001577181,-1.1935231753703057,0.2992844912567595,0.8648298268323189,81
Female,Engineer,0.2684889985895185,-1.0446736024203176,0.8106733039794729,0.9830445938767619,80
Female,Consultant,-0.9260487832503224,0.9466923059646585,-0.709671814925891,0.4134643526626267,79
Female,Teacher,-0.6085815349235179,1.9645015480280914,-2.160910337517375,-0.671962144745442,90
Male,Consultant,0.2738697994086168,-1.189500213939225,1.1492956259174858,0.8433362328242383,83
Female,Office Worker,-0.0328358472799912,-0.3728390434298306,-0.1706403636776255,1.3269420980060513,90
Female,Manager,1.6352124066405083,-1.8371970043432275,0.022858106001238533,1.6063588201110985,84
Male,Consultant,-1.5340792758084394,0.805888655876832,0.7139240691400403,-0.20984987357170973,100
Female,Entrepreneur,2.856654192575841,-1.6078882027716241,-0.4885307067214749,-0.6612153477414018,67
Female,Freelancer,-0.8991447791548305,1.465654330574077,-1.4352910762216327,0.1018072395454586,96
Male,Healthcare Worker,0.5536714420017333,-0.2642190847906502,-1.020651498338352,1.1872337369535273,84
Female,Artist,-2.653285846180903,0.27083478554309093,2.289554465096508,1.0045381878848425,73
Male,Retail Worker,-0.16197506693835154,-0.4372064263271228,-0.07389112883819349,1.6063588201110985,95
Female,Scientist,-0.4041111037977793,0.8420953087565588,-0.9031702846047557,-0.03790112150706523,95
Female,Manager,0.6828106616600937,-0.8435255308662797,1.0870996892349938,-0.8009237087939255,76
Female,Technician,-0.753863157039174,1.027151534586274,-1.2763459046997085,0.7466150597878759,82
Female,Teacher,-1.4641288651601605,0.8099116173079127,0.5480682379867277,-0.10238190353130701,92
Female,Engineer,-0.2588294816821232,-0.7711122251068259,2.3171971036220604,-1.0266064458787714,69
Male,Office Worker,-0.2695910833203198,0.5604880085809055,-1.2901672239624844,1.0475253759010037,77
Male,Manual Laborer,1.118655528007063,-1.4670845526837974,0.5273362590925641,0.8540830298282783,95
Female,Freelancer,-0.027455046460891974,-0.20387466332443868,-0.6405652186120111,1.6063588201110985,88
Female,Engineer,-0.8560983726020434,0.3191103227160601,0.465140322410072,0.13404763055757926,91
Female,Technician,-1.0121415963558966,0.7857738487214283,0.9903504543955612,-1.6176802811009872,65
Female,Healthcare Worker,0.8819002919667345,-1.2659364811297593,1.3289727763335741,-0.4570262046646363,71
Male,Technician,-0.37720709970228705,-1.2619135196986788,1.6192204808518709,1.6063588201110985,77
Female,Scientist,0.5160058362680445,-0.5578952692595456,1.0318144121838897,-1.155568009927255,79
Female,Consultant,0.19853858794124007,-1.2096150210946288,1.6330418001146465,0.2845027886141434,75
Male,Manual Laborer,1.5383579918967374,-0.09123174325417728,-1.0897580946522318,-1.123327618915134,74
Male,Office Worker,0.0371145633682882,0.37140882132010994,-0.5438159837725784,-0.2313434675797903,83
Female,Teacher,-0.1350710628428602,0.27888070840525264,0.48587230130423564,-1.2200487919514966,86
Female,Consultant,0.9572315034341121,-1.1452476381973367,0.727745388402816,0.015832863513136244,71
Male,Retail Worker,-1.2758008364917168,0.46393693423496757,0.17489261789177535,1.0367785788969637,97
Female,Manager,-0.5332503234561407,0.5323272785633405,0.4374976838845193,-1.0373532428828118,93
Female,Healthcare Worker,0.10706497401656759,-0.0550250903744505,0.7692093461911444,-1.2630359799676576,80
Female,Artist,-2.346580199492295,2.032891892356464,-1.3385418413822008,1.3376888950100914,90
Male,Manager,-0.50096551854155,0.021411176816083746,-0.1499083847834619,1.1764869399494873,86
Male,Entrepreneur,0.5160058362680445,-0.5096197320865764,0.4236763646217436,-0.328064640616153,83
Male,Office Worker,0.32767780759960136,0.488074702821452,-1.5113083321669012,0.39197075865454634,89
Female,Manager,2.307812509027806,-1.6199570870648665,-0.07389112883819349,-0.16686268555554853,76
Male,Artist,-0.990618393079503,-0.7349055722270992,1.7090590560599144,1.2839549099898901,87
Female,Technician,0.4460554256197652,-1.1774313296459826,1.1216529873919332,0.5101855256989893,80
Male,Teacher,-0.8130519660492563,1.043243380310597,-0.6612971975061753,-0.1346222945434279,79
Male,Freelancer,0.2631081977704202,0.04957190683364918,0.1334286601034469,-0.8546576938141269,82
Female,Consultant,0.020972160910993395,0.45589101137280585,-0.14299772515207404,-1.0373532428828118,88
Male,Consultant,-1.1628040192906508,1.4495624848497535,-1.1657753505975004,0.2630091946060628,83
Male,Artist,-2.1152057642710647,2.6604738756050623,-1.1519540313347245,-1.1018340249070535,87
Female,Teacher,-0.4363959087123699,0.8340493858943975,0.16798195826038687,-1.6176802811009872,69
Male,Office Worker,-0.048978249737286,-0.8837551451770871,1.6883270771657508,-0.16686268555554853,76
Female,Driver,0.46219782807706095,0.25071997838768717,-0.5783692819295191,-0.6934557387535226,85
Female,Manager,-0.05973985137548254,0.08577855971337596,0.35456976830786363,-0.6612153477414018,90
Male,Entrepreneur,2.840511790118546,-1.6803015085310777,0.09196470231511908,-1.3167699649878593,60
Female,Office Worker,0.1931577871221418,-0.07916285896093526,-0.7787784112397715,1.0367785788969637,77
Female,Technician,0.25772739695132196,0.17428371119715258,0.2716418527312074,-1.4027443410201816,87
Female,Driver,0.5967178485545205,-0.5216886163798188,-0.2673895985170581,0.6176534957393923,89
Female,Freelancer,0.9034234952431275,0.29094959269849463,-1.1243113928091724,-0.8331640998060463,81
Female,Manager,1.4415035771529658,-1.978000654431054,0.5135149398297884,1.6063588201110985,91
Male,Engineer,-0.6892935472099933,0.5604880085809055,0.665549451720324,-1.1663148069312952,81
Male,Office Worker,0.20391938876033833,-1.5394978584432513,1.3566154148591256,1.6063588201110985,78
Female,Consultant,-0.6892935472099933,-1.4268549383729898,2.697283383348402,0.9830445938767619,64
Female,Retail Worker,-1.6578376946477025,1.2524373747267963,0.37530174720202725,-0.6182281597252406,75
Male,Scientist,-0.11354785956646617,-0.20387466332443868,0.3407484490450873,0.24151560059798222,76
Male,Healthcare Worker,0.6720490600218972,-0.2239894704798424,0.11960734084067116,-0.929885272842409,80
Male,Driver,1.1240363288261612,-1.7889214671702585,0.6517281324575482,1.5096376470747361,70
Female,Office Worker,0.19853858794124007,-0.02284139892580439,0.3407484490450873,-0.8654044908181673,82
Male,Engineer,0.1823961854839443,0.06566375255797223,-0.10844442699513346,-0.3710518286323142,86
Female,Freelancer,-0.8238135676874528,0.8823249230673663,-0.6543865378747868,0.2952495856181837,94
Male,Manager,0.45143622643886344,-0.45329827205144585,0.09196470231511908,0.15554122456565986,100
Female,Teacher,-0.5332503234561407,-0.1435302418582275,0.7830306654539202,0.23076880359394192,90
Female,Office Worker,-1.022903197994093,0.9185315759470931,0.7761200058225323,-1.6176802811009872,73
Male,Engineer,-0.8722407750593382,-0.2320353933420041,0.8866905599247407,0.9830445938767619,73
Male,Consultant,0.9841355075296034,-1.442946784097313,0.18180327752316322,1.6063588201110985,83
Male,Office Worker,-0.8614791734211417,0.001296369660680015,1.2184022222313657,-0.16686268555554853,71
Female,Healthcare Worker,0.8227114829566525,-0.5578952692595456,-1.1035794139150081,1.5633716320949373,79
Male,Entrepreneur,1.2908411542182114,0.20244444121471802,-2.0572504430465544,0.06956684853333772,80
Male,Engineer,-0.7377207545818787,1.2484144132957156,-0.8478850075536515,-0.5430005806969587,85
Female,Consultant,0.9464699017959146,-1.1251328310419328,-0.31576421593677445,1.6063588201110985,84
Male,Entrepreneur,2.2593853016559207,-1.978000654431054,-0.4677987278273107,1.4988908500706957,82
Male,Retail Worker,-1.1412808160142573,2.262200693928067,-1.490576353272737,-1.4457315290363428,64
Male,Artist,-0.20502147349113864,0.8662330773430436,-1.23488194691138,0.015832863513136244,94
Male,Entrepreneur,1.1886059386553425,-1.978000654431054,0.8383159425050244,1.6063588201110985,79
Female,Manual Laborer,0.20391938876033833,-0.7992729551243912,1.9440214835271068,-1.2952763709797785,86
Male,Freelancer,-2.0990633618137697,1.4817461762983997,-0.5161733452470264,1.0367785788969637,91
Male,Freelancer,-0.0920246562900731,0.04957190683364918,0.2992844912567595,-0.4140390166484751,80
Female,Healthcare Worker,0.026352961730091662,1.2604832975889584,-1.1588646909661124,-1.6176802811009872,78
Female,Manual Laborer,0.8603770886903404,-1.7848985057391773,1.6883270771657508,0.424211149666667,74
Male,Manager,0.3976282182478798,-0.9682373352297833,0.11960734084067116,1.6063588201110985,86
Male,Consultant,0.2631081977704202,-0.5900789607081917,-0.07389112883819349,1.1549933459414066,72
Male,Retail Worker,0.026352961730091662,1.477723214867319,-1.5320403110610654,-1.6176802811009872,80
Male,Driver,-0.1942598718529421,0.4237073199241598,-0.6612971975061753,0.2845027886141434,86
Female,Freelancer,-0.07588225383277734,1.3369195647794925,-1.3938271184333049,-1.2522891829636174,78
Male,Teacher,-1.2273736291198316,2.0288689309253836,-1.787734717422422,-0.18835627956362913,91
Male,Artist,-2.72861705764828,0.6288783529092788,2.413946338461493,0.00508606650909595,72
Male,Technician,-0.9583335881649124,1.5702513277821766,-0.8064210497653237,-1.0266064458787714,85
Male,Freelancer,-1.3780360520545865,0.7737049644281859,-0.08771244810096984,0.8218426388161577,98
Female,Office Worker,0.40300901906697806,-1.459038629821636,1.6952377367971387,0.4457047436747476,66
Female,Office Worker,-0.0920246562900731,1.3489884490727346,-1.2832565643310965,-1.4242379350282621,71
Male,Engineer,-1.0390456004513884,0.29899551556065634,1.0801890296036047,-0.403292219644435,69
Male,Teacher,-0.4363959087123699,0.6288783529092788,-0.3779601526192665,-0.22059667057575003,66
Male,Freelancer,-1.2542776332153238,1.8719734351132336,-2.0226971448896145,0.6498938867515129,93
